"InvoiceNo","StockCode","CustomerID","Quantity","InvoiceDate"
"557950","21340",17848,4,2011-06-23 17:35:00
"557951","22386",14825,10,2011-06-23 17:53:00
"557951","23344",14825,10,2011-06-23 17:53:00
"557951","23343",14825,10,2011-06-23 17:53:00
"557951","22379",14825,5,2011-06-23 17:53:00
"557951","22381",14825,5,2011-06-23 17:53:00
"557951","23203",14825,10,2011-06-23 17:53:00
"557951","23202",14825,10,2011-06-23 17:53:00
"557951","23298",14825,3,2011-06-23 17:53:00
"557951","23200",14825,10,2011-06-23 17:53:00
"557951","23199",14825,10,2011-06-23 17:53:00
"557952","23321",14584,5,2011-06-23 18:33:00
"557952","23322",14584,5,2011-06-23 18:33:00
"557952","23323",14584,5,2011-06-23 18:33:00
"557952","21876",14584,6,2011-06-23 18:33:00
"557952","21868",14584,6,2011-06-23 18:33:00
"557952","22284",14584,12,2011-06-23 18:33:00
"557952","22429",14584,3,2011-06-23 18:33:00
"557952","22427",14584,3,2011-06-23 18:33:00
"557952","21755",14584,4,2011-06-23 18:33:00
"557952","21756",14584,5,2011-06-23 18:33:00
"557952","21754",14584,4,2011-06-23 18:33:00
"557952","22620",14584,12,2011-06-23 18:33:00
"557952","23300",14584,6,2011-06-23 18:33:00
"557952","23301",14584,6,2011-06-23 18:33:00
"557953","22488",12748,1,2011-06-23 18:42:00
"557953","22457",12748,1,2011-06-23 18:42:00
"557953","22501",12748,1,2011-06-23 18:42:00
"557953","22151",12748,24,2011-06-23 18:42:00
"557953","21917",12748,1,2011-06-23 18:42:00
"557953","15036",12748,12,2011-06-23 18:42:00
"557954","23284",15023,3,2011-06-23 18:44:00
"557954","48188",15023,2,2011-06-23 18:44:00
"557954","48129",15023,2,2011-06-23 18:44:00
"557954","48111",15023,2,2011-06-23 18:44:00
"557954","48184",15023,1,2011-06-23 18:44:00
"557954","20685",15023,1,2011-06-23 18:44:00
"557954","48194",15023,1,2011-06-23 18:44:00
"557954","48138",15023,1,2011-06-23 18:44:00
"557954","48116",15023,1,2011-06-23 18:44:00
"557954","21524",15023,1,2011-06-23 18:44:00
"557954","21523",15023,1,2011-06-23 18:44:00
"557954","48185",15023,3,2011-06-23 18:44:00
"557954","22607",15023,2,2011-06-23 18:44:00
"557954","21340",15023,2,2011-06-23 18:44:00
"557954","23112",15023,1,2011-06-23 18:44:00
"557954","23110",15023,2,2011-06-23 18:44:00
"557954","22507",15023,2,2011-06-23 18:44:00
"557954","85099B",15023,3,2011-06-23 18:44:00
"557954","22386",15023,3,2011-06-23 18:44:00
"557954","23201",15023,6,2011-06-23 18:44:00
"557954","20718",15023,3,2011-06-23 18:44:00
"557954","23203",15023,6,2011-06-23 18:44:00
"557954","23209",15023,3,2011-06-23 18:44:00
"557954","22904",15023,2,2011-06-23 18:44:00
"557954","22149",15023,3,2011-06-23 18:44:00
"557954","22147",15023,3,2011-06-23 18:44:00
"557954","23302",15023,4,2011-06-23 18:44:00
"557954","23300",15023,6,2011-06-23 18:44:00
"557954","23301",15023,4,2011-06-23 18:44:00
"557954","22441",15023,3,2011-06-23 18:44:00
"557954","85040A",15023,6,2011-06-23 18:44:00
"557954","21754",15023,1,2011-06-23 18:44:00
"557954","21755",15023,1,2011-06-23 18:44:00
"557954","85123A",15023,32,2011-06-23 18:44:00
"557954","23099",15023,4,2011-06-23 18:44:00
"557954","22478",15023,10,2011-06-23 18:44:00
"557954","22477",15023,10,2011-06-23 18:44:00
"557954","22464",15023,12,2011-06-23 18:44:00
"557954","22465",15023,12,2011-06-23 18:44:00
"557954","22784",15023,4,2011-06-23 18:44:00
"557954","71053",15023,4,2011-06-23 18:44:00
"557954","23091",15023,2,2011-06-23 18:44:00
"557954","51014L",15023,12,2011-06-23 18:44:00
"557954","21559",15023,3,2011-06-23 18:44:00
"557954","23298",15023,4,2011-06-23 18:44:00
"557954","22927",15023,4,2011-06-23 18:44:00
"557954","22925",15023,2,2011-06-23 18:44:00
"557954","22993",15023,3,2011-06-23 18:44:00
"557954","23198",15023,3,2011-06-23 18:44:00
"557954","22457",15023,6,2011-06-23 18:44:00
"557954","23322",15023,6,2011-06-23 18:44:00
"557954","22470",15023,6,2011-06-23 18:44:00
"557954","72807C",15023,4,2011-06-23 18:44:00
"557954","21558",15023,3,2011-06-23 18:44:00
"557954","23243",15023,2,2011-06-23 18:44:00
"557954","22720",15023,4,2011-06-23 18:44:00
"557954","84997D",15023,2,2011-06-23 18:44:00
"557954","84997B",15023,2,2011-06-23 18:44:00
"557954","84997C",15023,2,2011-06-23 18:44:00
"557954","23315",15023,1,2011-06-23 18:44:00
"557954","23316",15023,1,2011-06-23 18:44:00
"557954","22131",15023,3,2011-06-23 18:44:00
"557954","23338",15023,2,2011-06-23 18:44:00
"557954","23336",15023,1,2011-06-23 18:44:00
"557954","23339",15023,1,2011-06-23 18:44:00
"557954","23335",15023,3,2011-06-23 18:44:00
"557954","23245",15023,2,2011-06-23 18:44:00
"557955","23144",16175,12,2011-06-23 18:59:00
"557955","84970S",16175,12,2011-06-23 18:59:00
"557955","85123A",16175,12,2011-06-23 18:59:00
"557955","84949",16175,6,2011-06-23 18:59:00
"557955","22762",16175,1,2011-06-23 18:59:00
"557955","84687",16175,2,2011-06-23 18:59:00
"557955","85066",16175,2,2011-06-23 18:59:00
"557955","22469",16175,12,2011-06-23 18:59:00
"557955","22470",16175,6,2011-06-23 18:59:00
"557955","21390",16175,24,2011-06-23 18:59:00
"557955","22295",16175,12,2011-06-23 18:59:00
"557955","23061",16175,12,2011-06-23 18:59:00
"557955","85130D",16175,12,2011-06-23 18:59:00
"557955","23226",16175,24,2011-06-23 18:59:00
"557956","21891",18283,2,2011-06-23 19:20:00
"557956","22620",18283,2,2011-06-23 19:20:00
"557956","21967",18283,2,2011-06-23 19:20:00
"557956","21982",18283,2,2011-06-23 19:20:00
"557956","22439",18283,1,2011-06-23 19:20:00
"557956","21975",18283,1,2011-06-23 19:20:00
"557956","21213",18283,1,2011-06-23 19:20:00
"557956","23308",18283,1,2011-06-23 19:20:00
"557956","23307",18283,1,2011-06-23 19:20:00
"557956","22028",18283,12,2011-06-23 19:20:00
"557956","22030",18283,12,2011-06-23 19:20:00
"557956","21976",18283,2,2011-06-23 19:20:00
"557956","22554",18283,1,2011-06-23 19:20:00
"557956","22551",18283,2,2011-06-23 19:20:00
"557956","85123A",18283,1,2011-06-23 19:20:00
"557956","21733",18283,1,2011-06-23 19:20:00
"557956","22418",18283,12,2011-06-23 19:20:00
"557956","22417",18283,1,2011-06-23 19:20:00
"557956","21212",18283,3,2011-06-23 19:20:00
"557956","84997A",18283,1,2011-06-23 19:20:00
"557956","84997D",18283,1,2011-06-23 19:20:00
"557956","84997B",18283,1,2011-06-23 19:20:00
"557956","20676",18283,2,2011-06-23 19:20:00
"557956","20974",18283,1,2011-06-23 19:20:00
"557956","20973",18283,1,2011-06-23 19:20:00
"557956","20979",18283,2,2011-06-23 19:20:00
"557956","21121",18283,1,2011-06-23 19:20:00
"557956","22964",18283,1,2011-06-23 19:20:00
"557956","84380",18283,1,2011-06-23 19:20:00
"557956","22755",18283,3,2011-06-23 19:20:00
"557956","22352",18283,1,2011-06-23 19:20:00
"557956","21558",18283,1,2011-06-23 19:20:00
"557956","22753",18283,3,2011-06-23 19:20:00
"557956","22754",18283,3,2011-06-23 19:20:00
"557956","23192",18283,1,2011-06-23 19:20:00
"557956","23191",18283,1,2011-06-23 19:20:00
"557956","23196",18283,1,2011-06-23 19:20:00
"557956","23298",18283,1,2011-06-23 19:20:00
"557956","47559B",18283,1,2011-06-23 19:20:00
"557956","22367",18283,2,2011-06-23 19:20:00
"557956","23209",18283,1,2011-06-23 19:20:00
"557956","20724",18283,2,2011-06-23 19:20:00
"557956","22355",18283,1,2011-06-23 19:20:00
"557956","22356",18283,1,2011-06-23 19:20:00
"557956","20719",18283,1,2011-06-23 19:20:00
"557956","23205",18283,1,2011-06-23 19:20:00
"557956","20723",18283,1,2011-06-23 19:20:00
"557956","20724",18283,1,2011-06-23 19:20:00
"557956","23206",18283,2,2011-06-23 19:20:00
"557956","23209",18283,2,2011-06-23 19:20:00
"557956","20725",18283,2,2011-06-23 19:20:00
"557956","20725",18283,1,2011-06-23 19:20:00
"557956","22384",18283,3,2011-06-23 19:20:00
"557956","22383",18283,1,2011-06-23 19:20:00
"557956","23207",18283,2,2011-06-23 19:20:00
"557956","20728",18283,2,2011-06-23 19:20:00
"557956","20726",18283,2,2011-06-23 19:20:00
"557956","20727",18283,3,2011-06-23 19:20:00
"557956","22385",18283,1,2011-06-23 19:20:00
"557956","22386",18283,1,2011-06-23 19:20:00
"557956","20712",18283,1,2011-06-23 19:20:00
"557956","21931",18283,1,2011-06-23 19:20:00
"557956","22411",18283,1,2011-06-23 19:20:00
"557956","23200",18283,1,2011-06-23 19:20:00
"557956","23199",18283,1,2011-06-23 19:20:00
"557956","85099B",18283,2,2011-06-23 19:20:00
"557956","23203",18283,3,2011-06-23 19:20:00
"557956","23199",18283,2,2011-06-23 19:20:00
"557956","85099F",18283,1,2011-06-23 19:20:00
"557956","23202",18283,1,2011-06-23 19:20:00
"557956","20712",18283,2,2011-06-23 19:20:00
"557956","22386",18283,2,2011-06-23 19:20:00
"557956","85099B",18283,1,2011-06-23 19:20:00
"557956","23201",18283,2,2011-06-23 19:20:00
"557956","21930",18283,2,2011-06-23 19:20:00
"557956","21931",18283,2,2011-06-23 19:20:00
"557957","23201",13969,8,2011-06-23 19:20:00
"557957","85099F",13969,10,2011-06-23 19:20:00
"557957","23202",13969,8,2011-06-23 19:20:00
"557957","20723",13969,10,2011-06-23 19:20:00
"557957","23208",13969,7,2011-06-23 19:20:00
"557957","23207",13969,6,2011-06-23 19:20:00
"557957","23209",13969,20,2011-06-23 19:20:00
"557957","23203",13969,20,2011-06-23 19:20:00
"557957","23244",13969,2,2011-06-23 19:20:00
"557957","82582",13969,12,2011-06-23 19:20:00
"557957","22149",13969,3,2011-06-23 19:20:00
"557957","23239",13969,3,2011-06-23 19:20:00
"557957","82600",13969,12,2011-06-23 19:20:00
"557957","82567",13969,2,2011-06-23 19:20:00
"557957","82551",13969,2,2011-06-23 19:20:00
"557957","23287",13969,1,2011-06-23 19:20:00
"557957","21394",13969,6,2011-06-23 19:20:00
"557957","21395",13969,6,2011-06-23 19:20:00
"557957","20754",13969,6,2011-06-23 19:20:00
"557957","20752",13969,5,2011-06-23 19:20:00
"557957","20971",13969,2,2011-06-23 19:20:00
"557957","22667",13969,6,2011-06-23 19:20:00
"557957","22652",13969,6,2011-06-23 19:20:00
"557957","22727",13969,2,2011-06-23 19:20:00
"557957","22726",13969,8,2011-06-23 19:20:00
"557957","22630",13969,2,2011-06-23 19:20:00
"557957","22629",13969,2,2011-06-23 19:20:00
"557957","21794",13969,5,2011-06-23 19:20:00
"557957","21792",13969,2,2011-06-23 19:20:00
"557957","23240",13969,3,2011-06-23 19:20:00
"557957","23287",13969,4,2011-06-23 19:20:00
"557957","23288",13969,4,2011-06-23 19:20:00
"557957","23286",13969,4,2011-06-23 19:20:00
"557957","23285",13969,4,2011-06-23 19:20:00
"557957","22925",13969,2,2011-06-23 19:20:00
"557957","23235",13969,3,2011-06-23 19:20:00
"557957","23177",13969,3,2011-06-23 19:20:00
"557957","84375",13969,3,2011-06-23 19:20:00
"557957","23165",13969,3,2011-06-23 19:20:00
"557957","23236",13969,3,2011-06-23 19:20:00
"557957","23237",13969,3,2011-06-23 19:20:00
"557957","23241",13969,2,2011-06-23 19:20:00
"557957","23242",13969,2,2011-06-23 19:20:00
"557957","21429",13969,8,2011-06-23 19:20:00
"557957","84078A",13969,1,2011-06-23 19:20:00
"557957","23188",13969,3,2011-06-23 19:20:00
"557957","23301",13969,5,2011-06-23 19:20:00
"557957","23194",13969,3,2011-06-23 19:20:00
"557957","23193",13969,3,2011-06-23 19:20:00
"557957","23300",13969,3,2011-06-23 19:20:00
"557958","47599A",16161,3,2011-06-23 19:27:00
"557958","47599B",16161,3,2011-06-23 19:27:00
"557958","21559",16161,4,2011-06-23 19:27:00
"557958","23209",16161,10,2011-06-23 19:27:00
"557958","23206",16161,10,2011-06-23 19:27:00
"557958","21930",16161,10,2011-06-23 19:27:00
"557958","22384",16161,10,2011-06-23 19:27:00
"557958","20713",16161,10,2011-06-23 19:27:00
"557958","23203",16161,10,2011-06-23 19:27:00
"557958","23200",16161,10,2011-06-23 19:27:00
"557958","23199",16161,10,2011-06-23 19:27:00
"557958","23300",16161,2,2011-06-23 19:27:00
"557958","23301",16161,2,2011-06-23 19:27:00
"557958","23256",16161,4,2011-06-23 19:27:00
"557958","23254",16161,4,2011-06-23 19:27:00
"557958","23289",16161,12,2011-06-23 19:27:00
"557958","23290",16161,12,2011-06-23 19:27:00
"557958","23103",16161,24,2011-06-23 19:27:00
"557958","23292",16161,8,2011-06-23 19:27:00
"557958","23291",16161,8,2011-06-23 19:27:00
"557959","23307",17351,24,2011-06-23 19:29:00
"557959","22851",17351,3,2011-06-23 19:29:00
"557959","21084",17351,5,2011-06-23 19:29:00
"557959","23298",17351,3,2011-06-23 19:29:00
"557959","22776",17351,1,2011-06-23 19:29:00
"557959","21955",17351,5,2011-06-23 19:29:00
"557959","20685",17351,1,2011-06-23 19:29:00
"557959","48194",17351,3,2011-06-23 19:29:00
"557959","48138",17351,10,2011-06-23 19:29:00
"557959","48173C",17351,3,2011-06-23 19:29:00
"557959","15058A",17351,1,2011-06-23 19:29:00
"557959","22748",17351,1,2011-06-23 19:29:00
"557959","22745",17351,1,2011-06-23 19:29:00
"557959","20705",17351,1,2011-06-23 19:29:00
"557959","22570",17351,1,2011-06-23 19:29:00
"557959","22981",17351,1,2011-06-23 19:29:00
"557960","23091",15453,2,2011-06-23 19:46:00
"557960","23196",15453,2,2011-06-23 19:46:00
"557960","23197",15453,2,2011-06-23 19:46:00
"557960","21328",15453,1,2011-06-23 19:46:00
"557960","21993",15453,1,2011-06-23 19:46:00
"557960","23107",15453,1,2011-06-23 19:46:00
"557960","23138",15453,2,2011-06-23 19:46:00
"557960","22588",15453,1,2011-06-23 19:46:00
"557960","23153",15453,1,2011-06-23 19:46:00
"557960","22586",15453,1,2011-06-23 19:46:00
"557960","22565",15453,1,2011-06-23 19:46:00
"557960","22587",15453,1,2011-06-23 19:46:00
"557960","22457",15453,1,2011-06-23 19:46:00
"557960","23152",15453,1,2011-06-23 19:46:00
"557960","22766",15453,1,2011-06-23 19:46:00
"557960","22921",15453,5,2011-06-23 19:46:00
"557960","22916",15453,5,2011-06-23 19:46:00
"557960","22917",15453,5,2011-06-23 19:46:00
"557960","22918",15453,5,2011-06-23 19:46:00
"557960","22919",15453,5,2011-06-23 19:46:00
"557960","22920",15453,5,2011-06-23 19:46:00
"557960","71459",15453,4,2011-06-23 19:46:00
"557960","23300",15453,1,2011-06-23 19:46:00
"557960","23301",15453,1,2011-06-23 19:46:00
"557960","82494L",15453,1,2011-06-23 19:46:00
"557960","23093",15453,2,2011-06-23 19:46:00
"557960","82482",15453,2,2011-06-23 19:46:00
"557960","22464",15453,3,2011-06-23 19:46:00
"557960","85212",15453,12,2011-06-23 19:46:00
"557960","22768",15453,1,2011-06-23 19:46:00
"557960","23092",15453,2,2011-06-23 19:46:00
"557960","21713",15453,3,2011-06-23 19:46:00
"557960","22170",15453,1,2011-06-23 19:46:00
"557960","22171",15453,1,2011-06-23 19:46:00
"557960","22960",15453,1,2011-06-23 19:46:00
"557961","23188",18257,12,2011-06-24 08:40:00
"557961","23206",18257,10,2011-06-24 08:40:00
"557961","23200",18257,10,2011-06-24 08:40:00
"557961","23199",18257,10,2011-06-24 08:40:00
"557961","22623",18257,3,2011-06-24 08:40:00
"557961","23209",18257,10,2011-06-24 08:40:00
"557961","22386",18257,20,2011-06-24 08:40:00
"557961","23201",18257,10,2011-06-24 08:40:00
"557961","21936",18257,5,2011-06-24 08:40:00
"557961","23020",18257,2,2011-06-24 08:40:00
"557962","21673",13709,96,2011-06-24 09:22:00
"557962","22193",13709,2,2011-06-24 09:22:00
"557962","22192",13709,2,2011-06-24 09:22:00
"557962","22191",13709,2,2011-06-24 09:22:00
"557962","22682",13709,10,2011-06-24 09:22:00
"557962","22681",13709,10,2011-06-24 09:22:00
"557962","22680",13709,10,2011-06-24 09:22:00
"557962","22679",13709,10,2011-06-24 09:22:00
"557962","22678",13709,10,2011-06-24 09:22:00
"557962","22677",13709,10,2011-06-24 09:22:00
"557962","22676",13709,10,2011-06-24 09:22:00
"557962","23112",13709,2,2011-06-24 09:22:00
"557962","22831",13709,6,2011-06-24 09:22:00
"557962","82486",13709,2,2011-06-24 09:22:00
"557962","82484",13709,2,2011-06-24 09:22:00
"557962","22686",13709,12,2011-06-24 09:22:00
"557962","22685",13709,10,2011-06-24 09:22:00
"557962","22684",13709,10,2011-06-24 09:22:00
"557962","22683",13709,10,2011-06-24 09:22:00
"557962","22999",13709,24,2011-06-24 09:22:00
"557962","22998",13709,24,2011-06-24 09:22:00
"557962","22838",13709,1,2011-06-24 09:22:00
"557962","23342",13709,2,2011-06-24 09:22:00
"557962","23341",13709,2,2011-06-24 09:22:00
"557962","47566",13709,8,2011-06-24 09:22:00
"557962","22090",13709,12,2011-06-24 09:22:00
"557962","20749",13709,2,2011-06-24 09:22:00
"557962","23191",13709,12,2011-06-24 09:22:00
"557962","23196",13709,12,2011-06-24 09:22:00
"557962","23232",13709,25,2011-06-24 09:22:00
"557962","23237",13709,6,2011-06-24 09:22:00
"557962","23167",13709,12,2011-06-24 09:22:00
"557962","22839",13709,1,2011-06-24 09:22:00
"557962","23035",13709,96,2011-06-24 09:22:00
"557963","23284",13709,2,2011-06-24 09:24:00
"557963","23283",13709,2,2011-06-24 09:24:00
"557963","23092",13709,2,2011-06-24 09:24:00
"557963","23103",13709,12,2011-06-24 09:24:00
"557963","23198",13709,12,2011-06-24 09:24:00
"557963","23208",13709,10,2011-06-24 09:24:00
"557963","23209",13709,10,2011-06-24 09:24:00
"557963","23203",13709,10,2011-06-24 09:24:00
"557963","23201",13709,10,2011-06-24 09:24:00
"557963","23202",13709,10,2011-06-24 09:24:00
"557963","23298",13709,6,2011-06-24 09:24:00
"557963","22624",13709,2,2011-06-24 09:24:00
"557963","22626",13709,2,2011-06-24 09:24:00
"557963","22771",13709,12,2011-06-24 09:24:00
"557963","21672",13709,12,2011-06-24 09:24:00
"557963","21670",13709,12,2011-06-24 09:24:00
"557963","21671",13709,12,2011-06-24 09:24:00
"557963","21669",13709,12,2011-06-24 09:24:00
"557963","21668",13709,12,2011-06-24 09:24:00
"557964","23284",15498,20,2011-06-24 09:27:00
"557964","84077",15498,48,2011-06-24 09:27:00
"557964","23280",15498,12,2011-06-24 09:27:00
"557964","22457",15498,6,2011-06-24 09:27:00
"557964","20963",15498,10,2011-06-24 09:27:00
"557964","22998",15498,24,2011-06-24 09:27:00
"557964","20686",15498,6,2011-06-24 09:27:00
"557964","20682",15498,6,2011-06-24 09:27:00
"557964","21497",15498,25,2011-06-24 09:27:00
"557964","22173",15498,8,2011-06-24 09:27:00
"557966","23080",15187,32,2011-06-24 09:38:00
"557966","22946",15187,24,2011-06-24 09:38:00
"557966","84945",15187,72,2011-06-24 09:38:00
"557967","23203",17704,10,2011-06-24 09:40:00
"557967","22667",17704,6,2011-06-24 09:40:00
"557967","23169",17704,6,2011-06-24 09:40:00
"557967","21210",17704,12,2011-06-24 09:40:00
"557967","23075",17704,6,2011-06-24 09:40:00
"557967","23118",17704,2,2011-06-24 09:40:00
"557967","23147",17704,12,2011-06-24 09:40:00
"557967","21843",17704,2,2011-06-24 09:40:00
"557967","23245",17704,8,2011-06-24 09:40:00
"557967","22470",17704,12,2011-06-24 09:40:00
"557967","82484",17704,4,2011-06-24 09:40:00
"557967","22139",17704,12,2011-06-24 09:40:00
"557967","47566",17704,20,2011-06-24 09:40:00
"557967","84406B",17704,8,2011-06-24 09:40:00
"557967","22741",17704,48,2011-06-24 09:40:00
"557968","21673",17061,24,2011-06-24 09:43:00
"557968","21670",17061,12,2011-06-24 09:43:00
"557968","21668",17061,12,2011-06-24 09:43:00
"557968","21669",17061,12,2011-06-24 09:43:00
"557968","22697",17061,24,2011-06-24 09:43:00
"557968","22423",17061,16,2011-06-24 09:43:00
"557968","47566",17061,50,2011-06-24 09:43:00
"557968","22487",17061,8,2011-06-24 09:43:00
"557968","23342",17061,2,2011-06-24 09:43:00
"557968","23341",17061,2,2011-06-24 09:43:00
"557968","22193",17061,2,2011-06-24 09:43:00
"557968","22192",17061,2,2011-06-24 09:43:00
"557968","22191",17061,2,2011-06-24 09:43:00
"557969","20723",13856,100,2011-06-24 10:03:00
"557969","22356",13856,20,2011-06-24 10:03:00
"557969","23204",13856,10,2011-06-24 10:03:00
"557969","20724",13856,100,2011-06-24 10:03:00
"557970","48184",16915,2,2011-06-24 10:11:00
"557970","22795",16915,2,2011-06-24 10:11:00
"557970","23069",16915,2,2011-06-24 10:11:00
"557972","22366",12500,10,2011-06-24 10:16:00
"557972","85014A",12500,3,2011-06-24 10:16:00
"557972","85099C",12500,10,2011-06-24 10:16:00
"557972","85099B",12500,10,2011-06-24 10:16:00
"557972","21090",12500,12,2011-06-24 10:16:00
"557972","21084",12500,24,2011-06-24 10:16:00
"557972","POST",12500,2,2011-06-24 10:16:00
"557972","23118",12500,1,2011-06-24 10:16:00
"557972","15056N",12500,1,2011-06-24 10:16:00
"557973","21136",12955,16,2011-06-24 10:26:00
"557973","84879",12955,16,2011-06-24 10:26:00
"557973","23170",12955,12,2011-06-24 10:26:00
"557973","23171",12955,12,2011-06-24 10:26:00
"557973","22697",12955,6,2011-06-24 10:26:00
"557973","22699",12955,6,2011-06-24 10:26:00
"557973","22489",12955,24,2011-06-24 10:26:00
